EVENT_WYID,PLAYER_WYID,LOCATIONX,LOCATIONY,MINUTE,SECOND,VIDEOTIMESTAMP,MATCHPERIOD,MATCH_WYID,SHOTBODYPART,SHOTISGOAL,SHOTXG,MATCHLABEL,DATE,VENUE,SIDE,SCORE,TEAM_WYID
572750464,449684,90,53,80,52,4943.956808,2H,2290953,head_or_other,false,0.1182,"Horsens U19 - Næsby U19, 1 - 1",2016-10-12 02:00:00.000,,away,1,38331
572750549,449686,89,30,88,1,5372.738213,2H,2290953,right_foot,false,0.08742,"Horsens U19 - Næsby U19, 1 - 1",2016-10-12 02:00:00.000,,away,1,38331
418526959,522618,78,27,3,10,192.645921,1H,5001579,right_foot,false,0.009694,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527056,450089,91,27,11,0,662.979485,1H,5001579,right_foot,false,0.05017,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527107,522618,74,63,15,16,918.221997,1H,5001579,right_foot,false,0.03501,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527111,623767,97,46,15,50,952.905997,1H,5001579,head_or_other,false,0.4009,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527140,450089,78,22,19,24,1166.900609,1H,5001579,right_foot,false,0.03581,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527197,522587,93,44,24,58,1500.158576,1H,5001579,head_or_other,false,0.09944,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527265,450089,91,50,29,32,1774.673807,1H,5001579,left_foot,true,0.1536,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527435,522618,85,39,44,38,2680.07794,1H,5001579,right_foot,false,0.1357,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527537,522618,86,50,53,12,3198.93587,2H,5001579,left_foot,false,0.1911,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527540,450089,83,40,53,33,3219.01594,2H,5001579,right_foot,false,0.2028,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527618,449295,74,55,59,46,3592.982915,2H,5001579,right_foot,false,0.009506,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527872,522595,83,53,83,3,4989.018603,2H,5001579,right_foot,false,0.01044,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527890,449295,90,19,84,46,5092.752405,2H,5001579,right_foot,false,0.04602,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
418527925,449295,75,69,89,17,5363.121741,2H,5001579,right_foot,false,0.0006965,"Næsby U19 - Hobro IK U19, 1 - 2",2019-10-12 12:00:00.000,,home,1,38331
2350489725,766653,98,53,2,43,171.697616,1H,5626220,right_foot,true,0.6364,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350489884,926845,95,54,15,10,918.303665,1H,5626220,right_foot,false,0.5113,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490021,766653,100,0,22,59,1387.148433,1H,5626220,,true,0.002035,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490055,769945,88,78,26,15,1583.03179,1H,5626220,left_foot,false,0.01049,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490130,744808,74,54,29,44,1792.368302,1H,5626220,right_foot,false,0.003718,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490285,766653,98,38,36,11,2179.857157,1H,5626220,left_foot,false,0.1468,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490434,678654,90,35,46,16,2806.391764,2H,5626220,left_foot,false,0.126,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490571,678654,76,42,59,1,3571.530972,2H,5626220,right_foot,false,0.001711,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490650,926845,90,50,65,41,3971.277025,2H,5626220,right_foot,false,0.76,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350490782,742175,87,59,75,11,4541.993828,2H,5626220,right_foot,false,0.2126,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350491009,678654,73,43,90,14,5444.881969,2H,5626220,right_foot,false,0.00319,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2350491024,744808,98,46,91,34,5524.004907,2H,5626220,head_or_other,false,0.4009,"Næsby U19 - Viborg U19, 2 - 3",2024-10-26 12:00:00.000,,home,2,38331
2079097742,578588,78,51,25,7,1508.895636,1H,5136905,right_foot,true,0.03834,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097744,678966,76,57,39,14,2355.541372,1H,5136905,right_foot,false,0.00861,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097745,678966,78,50,39,54,2395.776916,1H,5136905,right_foot,false,0.0429,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097746,578588,89,29,40,23,2424.42013,1H,5136905,right_foot,false,0.06751,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097748,609090,91,60,59,40,3596.249668,2H,5136905,right_foot,true,0.2553,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097749,522605,91,72,61,58,3734.104827,2H,5136905,right_foot,false,0.03955,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097750,609090,98,51,65,13,3929.147392,2H,5136905,head_or_other,true,0.31,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097751,522605,90,56,72,10,4346.428112,2H,5136905,right_foot,false,0.2632,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097753,514812,72,32,83,26,5022.052487,2H,5136905,right_foot,false,0.005078,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097754,514812,92,72,85,11,5127.024727,2H,5136905,right_foot,false,0.08418,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097755,522618,95,46,85,14,5130.433695,2H,5136905,left_foot,false,0.7776,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097757,579789,77,35,88,41,5337.394327,2H,5136905,left_foot,false,0.002373,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097758,514812,88,59,89,11,5367.991351,2H,5136905,right_foot,false,0.1487,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
2079097759,514812,93,41,91,6,5482.239109,2H,5136905,right_foot,false,0.2078,"Hvidovre U19 - Næsby U19, 0 - 3",2021-05-16 14:30:00.000,,away,3,38331
1651781955,678948,81,76,20,34,1235.214529,1H,5364883,left_foot,false,0.05411,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651781963,678948,78,71,20,36,1237.359233,1H,5364883,left_foot,false,0.08792,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651782023,769941,88,68,22,22,1343.441434,1H,5364883,right_foot,false,0.04417,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651782280,846773,91,34,37,21,2242.730995,1H,5364883,left_foot,false,0.1834,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651783175,846773,81,62,79,18,4773.568892,2H,5364883,right_foot,true,0.1717,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651783408,846773,90,50,120,12,5709.134794,P,5364883,right_foot,true,,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651783409,678971,90,50,121,45,5802.199472,P,5364883,right_foot,false,,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651783412,678948,90,50,123,3,5880.278708,P,5364883,left_foot,false,,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
1651783417,678968,90,50,124,24,5961.995116,P,5364883,right_foot,false,,"Viborg U19 - Næsby U19, 1 - 1 (P)",2023-05-20 12:00:00.000,,away,1,38331
200100168,449174,98,70,3,16,322.150964,1H,2560951,right_foot,false,0.06008,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200100257,449698,88,36,12,32,878.138235,1H,2560951,left_foot,false,0.249,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200100312,449698,89,61,16,55,1141.243974,1H,2560951,right_foot,false,0.007388,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200100642,496094,68,63,41,32,2618.717878,1H,2560951,right_foot,false,0.06138,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200100655,449174,94,29,42,24,2670.064775,1H,2560951,right_foot,false,0.05452,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200100870,449677,88,70,51,33,3333.943345,2H,2560951,right_foot,false,0.07652,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101099,0,85,51,66,16,4216.878198,2H,2560951,right_foot,false,0.02143,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101109,449174,80,25,66,38,4238.141992,2H,2560951,right_foot,false,0.03032,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101198,496094,69,40,70,47,4487.427001,2H,2560951,right_foot,false,0.001574,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101239,449693,88,71,73,43,4663.267148,2H,2560951,left_foot,false,0.0503,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101346,496094,88,69,76,28,4828.695352,2H,2560951,right_foot,false,0.04756,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101347,449174,92,38,76,30,4830.104746,2H,2560951,right_foot,true,0.3035,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101416,449677,89,58,81,1,5101.610572,2H,2560951,head_or_other,false,0.08552,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101438,496094,75,26,82,0,5160.85772,2H,2560951,right_foot,false,0.01176,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
200101530,449330,71,34,88,23,5543.351419,2H,2560951,left_foot,false,0.02473,"Horsens U19 - Næsby U19, 2 - 1",2017-10-24 02:00:00.000,,away,1,38331
1475480115,625664,73,37,14,43,884.156305,1H,5364796,right_foot,false,0.02299,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480181,625664,74,49,18,59,1140.474477,1H,5364796,right_foot,false,0.0331,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480189,620953,95,35,19,32,1173.894506,1H,5364796,left_foot,false,0.1467,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480397,624730,87,38,38,46,2327.594704,1H,5364796,left_foot,false,0.1005,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480411,625664,78,26,40,3,2404.462331,1H,5364796,right_foot,false,0.01071,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480429,846773,88,45,41,45,2506.981303,1H,5364796,right_foot,false,0.317,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480584,678968,95,55,48,52,3091.822493,2H,5364796,right_foot,true,0.3952,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475480621,846773,90,63,51,12,3231.043636,2H,5364796,right_foot,false,0.2087,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475481600,661131,68,36,52,56,3335.988486,2H,5364796,right_foot,false,0.007146,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475481173,813125,89,54,72,15,4494.500925,2H,5364796,left_foot,true,0.376,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475481298,620953,85,54,79,11,4910.429024,2H,5364796,right_foot,false,0.1414,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475481310,813125,88,67,79,56,4955.261859,2H,5364796,right_foot,false,0.2519,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
1475481330,846772,92,55,81,4,5023.470295,2H,5364796,head_or_other,false,0.1545,"Kolding IF U19 - Næsby U19, 5 - 3",2022-11-19 12:00:00.000,,away,3,38331
569559807,449733,90,34,2,20,239.786529,1H,2663022,left_foot,false,0.007742,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569559898,450080,95,37,7,4,523.626857,1H,2663022,right_foot,false,0.1976,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569559933,449733,80,69,8,36,615.026532,1H,2663022,right_foot,false,0.02505,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560182,449677,72,68,22,58,1477.55857,1H,2663022,right_foot,false,0.03156,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560184,449733,87,58,23,1,1480.773336,1H,2663022,right_foot,true,0.3893,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560314,449733,90,37,28,19,1798.081457,1H,2663022,head_or_other,false,0.1332,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560338,449174,89,67,29,54,1893.258985,1H,2663022,right_foot,false,0.06688,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560468,449174,91,67,36,39,2298.908114,1H,2663022,right_foot,false,0.1314,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560631,450080,86,50,39,37,2476.658195,1H,2663022,right_foot,true,0.2076,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560695,449174,87,60,45,22,2821.784589,1H,2663022,right_foot,false,0.1968,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560817,519322,93,45,50,16,3326.857843,2H,2663022,head_or_other,true,0.1855,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569560888,494816,80,41,54,39,3589.907026,2H,2663022,right_foot,false,0.08509,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569561021,449693,75,17,65,47,4257.074071,2H,2663022,right_foot,false,0.002477,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569561222,449693,78,39,73,25,4715.766827,2H,2663022,right_foot,false,0.02095,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569561254,449733,85,39,78,2,4992.94848,2H,2663022,left_foot,false,0.1402,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569561324,0,89,63,88,13,5603.727224,2H,2663022,right_foot,false,0.2061,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
569561361,449174,90,50,95,3,6013.036328,2H,2663022,right_foot,true,0.76,"HIK U19 - Næsby U19, 3 - 4",2018-06-09 15:30:00.000,,away,4,38331
2711680026,1075459,85,70,4,33,273.158128,1H,5745150,right_foot,false,0.05201,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680039,1233226,80,71,6,37,397.857337,1H,5745150,right_foot,false,0.03136,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680153,766311,82,48,12,21,741.593069,1H,5745150,left_foot,false,0.002403,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680252,1233226,86,45,20,16,1216.247911,1H,5745150,right_foot,true,0.1819,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680302,1075459,98,64,24,25,1465.26973,1H,5745150,head_or_other,false,0.07044,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680429,766318,76,47,29,50,1790.442554,1H,5745150,left_foot,false,0.02413,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680469,1233226,97,70,33,2,1982.114506,1H,5745150,right_foot,false,0.03139,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680537,766318,84,47,37,19,2239.642502,1H,5745150,left_foot,true,0.1551,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680748,1233226,79,19,52,51,3305.587367,2H,5745150,right_foot,false,0.0765,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680849,1094888,96,48,60,13,3747.988263,2H,5745150,right_foot,true,0.5602,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680906,846919,84,74,65,50,4084.337358,2H,5745150,right_foot,false,0.03733,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680950,1233226,86,39,67,59,4213.549741,2H,5745150,right_foot,false,0.06208,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711680965,846919,94,62,68,37,4251.61048,2H,5745150,head_or_other,false,0.1062,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681039,1055675,91,53,73,51,4565.13434,2H,5745150,right_foot,false,0.2715,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681151,1094888,90,63,82,6,5060.862191,2H,5745150,right_foot,false,0.2005,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681205,822496,87,35,85,32,5266.808892,2H,5745150,right_foot,false,0.1414,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681336,1075459,81,37,93,59,5773.370362,2H,5745150,right_foot,false,0.002526,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681375,911344,90,50,120,4,5881.719853,P,5745150,right_foot,false,,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681387,1071572,90,50,121,38,5975.534642,P,5745150,right_foot,true,,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681408,1075459,90,50,122,58,6055.005579,P,5745150,right_foot,false,,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681413,1055675,90,50,124,12,6129.763112,P,5745150,right_foot,true,,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2711681416,1233211,90,50,125,13,6190.036419,P,5745150,right_foot,true,,"Næsby U19 - Amager Academy U19, 3 - 3 (P)",2025-10-04 12:00:00.000,,home,3,38331
2123766397,769941,71,55,2,36,166.757355,1H,5485685,right_foot,false,0.01744,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2123766726,817108,74,55,18,3,1093.258627,1H,5485685,left_foot,false,0.00775,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2123766854,817108,93,40,24,24,1474.308891,1H,5485685,right_foot,false,0.1051,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2123767089,817108,78,55,50,26,3122.340698,2H,5485685,left_foot,false,0.03086,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2123765840,817108,90,49,79,13,4849.632508,2H,5485685,head_or_other,false,0.08306,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2123765877,709266,78,52,80,7,4903.696263,2H,5485685,right_foot,false,0.04942,"Næstved U19 - Næsby U19, 2 - 0",2024-03-09 12:30:00.000,,away,0,38331
2310188773,769941,89,43,0,32,32.870509,1H,5626184,right_foot,false,0.1163,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310188775,783082,87,74,0,36,36.439738,1H,5626184,right_foot,false,0.07508,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310188797,926845,92,52,1,53,113.440032,1H,5626184,head_or_other,false,0.2056,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310188807,926845,79,56,2,19,139.321141,1H,5626184,right_foot,false,0.02606,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310189092,813420,81,36,12,18,738.491335,1H,5626184,left_foot,false,0.01482,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310189102,766653,94,41,12,28,748.091554,1H,5626184,left_foot,false,0.1985,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310189415,769945,98,42,27,59,1679.737447,1H,5626184,head_or_other,true,0.272,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310189588,769941,88,53,37,38,2258.541958,1H,5626184,head_or_other,false,0.08075,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310190122,926845,87,72,62,33,3864.52918,2H,5626184,right_foot,false,0.03999,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310190274,766653,89,36,71,46,4417.925495,2H,5626184,left_foot,false,0.06095,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310190442,926845,82,54,86,17,5288.484082,2H,5626184,left_foot,false,0.02304,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310190443,926845,86,59,86,21,5292.05697,2H,5626184,right_foot,false,0.1648,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
2310190467,769941,94,62,89,1,5452.440366,2H,5626184,right_foot,false,0.1342,"HB Køge U19 - Næsby U19, 2 - 1",2024-09-22 12:30:00.000,,away,1,38331
1006542182,609090,77,47,17,5,1026.83098,1H,5245504,right_foot,false,0.03327,"Næsby U19 - AB U19, 2 - 0",2021-08-21 12:00:00.000,,home,2,38331
1006542191,581820,78,38,17,11,1032.931846,1H,5245504,left_foot,false,0.05057,"Næsby U19 - AB U19, 2 - 0",2021-08-21 12:00:00.000,,home,2,38331
1006542672,609090,91,34,34,29,2070.347644,1H,5245504,left_foot,true,0.06567,"Næsby U19 - AB U19, 2 - 0",2021-08-21 12:00:00.000,,home,2,38331
1006543142,620953,86,29,52,23,3192.49319,2H,5245504,right_foot,false,0.1646,"Næsby U19 - AB U19, 2 - 0",2021-08-21 12:00:00.000,,home,2,38331
1006543154,609090,91,36,53,2,3231.277874,2H,5245504,left_foot,false,0.1558,"Næsby U19 - AB U19, 2 - 0",2021-08-21 12:00:00.000,,home,2,38331
