PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
1071981,2023/2024,Kolding IF U17,1,120,0,0,0,13,10,2,1,7,4,0,0,2,1,6,4
449009,2023/2024,Vanløse,22,1941,2,1,0,596,408,116,67,230,135,69,0,500,208,117,96
858908,2023/2024,HIK U17,21,1758,5,4,0,689,500,124,76,251,156,49,2,339,137,153,105
1029594,2023/2024,IF Lyseng U17,4,84,0,0,0,16,9,2,2,8,5,0,0,21,7,7,3
706958,2023/2024,Randers U17,25,1468,0,4,0,503,415,48,34,168,125,6,2,299,108,78,50
685608,2023/2024,Kolding IF U19,9,450,0,1,0,134,92,20,7,47,27,15,1,95,28,27,16
678041,2023/2024,Horsens U19,20,1409,0,3,0,319,243,37,21,114,69,21,2,225,69,57,40
752351,2023/2024,AGF U17,11,834,1,0,0,594,530,84,66,184,145,13,0,214,92,82,63
842580,2023/2024,Lyngby U15,11,883,0,3,0,361,286,39,25,106,72,5,5,208,75,67,39
846982,2023/2024,Amager Academy U17,20,1153,0,0,0,383,281,46,28,112,63,28,1,235,68,58,32
879771,2023/2024,FC Nordsjælland U15,19,1528,2,1,0,397,333,24,21,75,53,44,2,344,128,32,23
779367,2023/2024,Midtjylland U17,2,136,1,0,0,67,60,16,12,21,17,1,0,44,19,16,14
449445,2023/2024,Roskilde,2,4,0,0,0,2,1,1,0,2,1,0,0,0,0,1,0
814544,2023/2024,Kolding IF U19,3,54,0,0,0,11,6,1,1,4,2,0,0,14,3,3,2
562518,2023/2024,HIK,30,2700,7,6,0,1232,1035,166,100,389,260,42,2,438,165,172,126
701651,2023/2024,Nordsjælland U17,23,1818,1,7,0,1244,1046,127,94,370,266,32,3,331,128,198,127
963497,2023/2024,Randers U15,18,1602,2,1,0,597,486,96,64,258,174,17,0,292,113,131,89
224184,2023/2024,Frem,22,1941,0,3,1,641,478,76,46,218,149,20,1,245,84,151,115
844496,2023/2024,Helsingør U19,26,2227,2,7,1,1859,1671,187,121,546,434,16,2,382,163,256,180
961773,2023/2024,Horsens U15,14,388,0,1,0,74,51,9,6,23,11,1,0,57,15,16,5
941221,2023/2024,AGF U15,10,792,1,0,0,213,167,10,5,53,30,11,2,161,67,31,15
847288,2023/2024,Esbjerg U19,15,1366,2,3,0,465,315,72,37,172,98,47,4,368,135,83,57
766612,2023/2024,Esbjerg U17,25,1344,6,1,0,512,375,54,26,166,106,30,2,312,95,83,54
769142,2023/2024,Brøndby IF U15,21,1442,0,0,0,417,305,74,50,173,109,23,1,249,75,70,46
990339,2023/2024,Vejle U17,3,247,1,0,0,68,57,12,8,25,19,9,0,103,46,14,14
680617,2023/2024,Helsingør U19,13,1010,3,1,0,780,693,66,41,221,163,17,0,218,113,101,65
1057227,2023/2024,Brabrand,2,37,0,0,0,14,11,1,1,9,7,4,0,21,9,3,3
818717,2023/2024,OB U19,1,15,0,0,0,6,5,0,0,0,0,1,0,5,4,0,0
960280,2023/2024,Roskilde U17,18,788,1,0,0,273,202,38,25,119,79,10,1,161,50,56,36
959945,2023/2024,AGF U15,12,687,1,0,0,150,105,6,3,41,23,17,2,122,44,28,8
562166,2023/2024,Nykøbing,3,22,0,2,0,5,0,1,0,3,0,1,0,10,4,1,0
626392,2023/2024,FA 2000,14,1248,1,8,0,790,669,111,61,260,169,7,0,200,88,124,88
963522,2023/2024,Amager Academy U17,7,222,0,0,0,88,65,11,6,28,18,4,0,66,16,11,7
449142,2023/2024,FA 2000,14,1225,0,5,0,1278,1074,159,103,392,271,24,0,541,219,160,110
769210,2023/2024,Silkeborg U17,20,964,0,2,0,526,434,89,57,198,138,8,2,166,41,91,65
961459,2023/2024,Sønderjyske U15,14,517,0,1,0,94,66,9,7,31,22,12,0,83,27,21,14
748630,2023/2024,København U17,16,970,0,1,0,434,364,21,16,92,70,58,2,321,128,66,54
847879,2023/2024,Randers U15,25,2344,7,2,0,805,591,125,80,310,189,22,6,587,218,171,109
1055675,2023/2024,Næsby U17,7,506,0,0,0,130,91,11,8,54,28,8,0,128,46,23,11
620388,2023/2024,Lyngby U19,1,75,0,0,0,224,187,27,22,72,56,16,1,193,60,34,28
741129,2023/2024,B.93 U17,1,90,0,0,0,71,60,8,5,37,27,0,0,9,1,16,10
962802,2023/2024,AB U19,1,90,0,0,0,52,42,4,1,22,13,1,0,19,8,8,1
954262,2023/2024,Avarta,26,1783,4,5,0,860,746,98,67,243,180,22,1,303,114,128,90
578618,2023/2024,IF Lyseng U17,9,695,5,0,0,154,88,24,6,62,24,20,0,223,79,27,10
1077108,2023/2024,Næsby U17,1,17,0,0,0,6,5,0,0,1,1,0,0,2,0,0,0
846772,2023/2024,Næsby U19,12,1140,3,0,0,411,347,48,31,162,114,12,0,178,80,81,51
765374,2023/2024,København U17,10,688,1,3,0,404,333,36,21,149,111,14,0,149,56,75,52
624780,2023/2024,Silkeborg U19,21,891,1,1,0,244,194,14,11,38,24,35,2,175,53,33,21
846745,2023/2024,Næsby U17,4,72,0,0,0,23,18,2,1,6,4,2,1,3,1,5,3
960620,2023/2024,AGF U19,13,672,1,1,0,307,260,26,14,123,90,9,0,124,41,38,26
519692,2023/2024,FA 2000,13,500,2,2,0,112,75,15,7,29,14,14,0,120,39,18,14
842892,2023/2024,Nykøbing U17,10,900,0,0,0,331,240,46,23,214,130,0,0,24,15,129,74
842144,2023/2024,Silkeborg U17,22,2070,0,0,0,942,822,33,6,448,343,0,0,25,17,128,52
850107,2023/2024,IF Lyseng U19,21,1737,16,4,0,324,220,39,20,90,41,79,1,610,232,34,23
1052546,2023/2024,Næstved U17,9,509,0,1,0,161,115,20,7,82,49,0,0,78,22,36,16
765135,2023/2024,Næstved U17,13,840,3,1,0,179,118,25,10,67,35,10,0,188,61,40,16
846741,2023/2024,Næsby U19,1,4,0,0,0,3,2,1,0,1,0,0,0,0,0,1,1
749768,2023/2024,Amager Academy U19,16,1171,0,1,0,496,352,76,51,213,147,31,2,320,143,121,89
769012,2023/2024,København U15,11,778,0,1,0,210,166,9,5,58,37,16,3,229,87,35,26
450166,2023/2024,Roskilde,14,1149,2,3,0,283,214,25,22,63,34,58,3,344,104,29,20
625638,2023/2024,Kolding IF U19,29,2341,1,2,0,899,582,169,83,352,204,46,8,495,162,243,182
212661,2023/2024,Vejgaard B,28,2446,11,8,0,1135,896,186,122,394,281,31,0,366,137,222,166
708214,2023/2024,AaB U17,2,139,1,1,0,52,34,4,1,14,5,4,0,37,12,10,5
846914,2023/2024,OB U15,11,1110,0,1,0,230,189,8,3,85,53,0,0,10,10,44,18
624776,2023/2024,Young Boys,10,186,0,2,0,107,77,24,14,48,31,4,2,51,18,30,22
765202,2023/2024,IF Lyseng U17,7,433,0,0,0,173,121,21,12,67,39,6,1,97,35,48,27
569769,2023/2024,Nykøbing,15,971,1,2,0,487,405,53,24,192,132,6,0,148,65,83,49
932316,2023/2024,Roskilde U17,4,292,0,0,0,104,98,0,0,29,24,0,0,2,1,6,2
915582,2023/2024,Vejle U17,8,366,3,0,0,69,48,13,6,26,14,10,0,68,24,10,4
862046,2023/2024,AB U17,14,762,5,4,0,271,181,22,12,76,46,49,0,227,83,48,32
685856,2023/2024,Nordsjælland U19,23,1587,1,2,0,972,849,138,99,273,210,11,1,263,93,131,99
624813,2023/2024,Roskilde U19,5,335,1,0,0,80,52,6,2,17,6,22,1,81,30,12,6
941323,2023/2024,IF Lyseng U19,18,540,1,0,0,132,101,20,13,58,38,4,0,121,36,22,17
769226,2023/2024,Silkeborg IF U15,3,300,0,0,0,119,114,0,0,41,36,0,0,6,5,11,7
945986,2023/2024,Esbjerg U15,24,1629,9,1,0,279,182,33,12,63,26,49,2,378,130,37,21
56162,2023/2024,AB,25,2165,1,4,0,1301,1060,244,153,557,397,7,1,312,141,276,220
908247,2023/2024,Hvidovre U17,24,1967,4,3,0,1137,962,164,96,460,328,18,1,376,159,229,148
692842,2023/2024,AaB U19,24,2166,4,1,0,637,527,80,61,182,123,33,3,343,135,96,63
768852,2023/2024,Brøndby U19,15,580,3,0,0,216,146,35,18,70,41,10,0,132,45,35,24
788795,2023/2024,Hobro IK U19,1,10,0,0,0,5,4,1,0,2,1,0,0,4,2,2,1
828533,2023/2024,AB U17,15,1380,0,0,0,508,457,15,4,182,142,0,0,19,13,64,31
784668,2023/2024,VSK Århus,5,126,1,0,0,36,26,2,1,8,5,7,0,23,8,3,1
1071569,2023/2024,København U15,3,249,0,0,0,40,36,2,1,9,8,11,0,40,13,3,3
522595,2023/2024,Næsby,29,2217,0,8,0,1417,1270,184,146,304,236,29,2,489,171,157,127
762326,2023/2024,Roskilde U19,3,107,0,0,0,61,46,6,3,27,17,0,0,16,7,9,5
514803,2023/2024,HIK,5,10,0,0,0,18,13,4,2,11,6,1,0,13,3,5,5
678951,2023/2024,Næsby U19,1,29,0,0,0,3,2,0,0,1,1,2,0,5,2,0,0
631338,2023/2024,Sønderjyske U19,21,1910,2,2,1,909,751,116,52,365,241,9,1,216,76,150,95
681607,2023/2024,Midtjylland U19,5,349,0,0,0,221,174,30,16,69,52,14,4,76,39,32,28
971622,2023/2024,Amager Academy U17,10,238,0,0,0,117,83,11,5,57,36,3,0,77,39,28,15
400355,2023/2024,Vanløse,11,437,0,0,0,145,94,15,10,38,19,17,0,91,44,22,17
935342,2023/2024,Frem,8,101,0,0,0,22,15,2,2,7,5,6,1,18,4,3,3
944215,2023/2024,Viborg U17,4,198,0,0,0,53,34,6,4,14,7,6,0,64,22,9,6
622566,2023/2024,Aarhus Fremad,17,482,0,0,0,194,162,12,10,50,37,30,0,189,64,18,11
961457,2023/2024,Sønderjyske U15,22,1907,0,2,0,608,444,79,57,294,197,5,0,370,119,165,96
845784,2023/2024,B.93 U17,25,2034,0,6,0,1384,1171,190,112,566,413,4,0,322,139,226,149
851973,2023/2024,København U19,9,661,1,0,0,186,130,8,6,40,26,38,3,173,76,33,21
961221,2023/2024,HIK U17,11,463,0,0,0,223,184,17,12,100,66,2,0,63,23,46,23
1002762,2023/2024,Nykøbing U17,3,124,0,0,0,41,33,4,3,17,10,0,0,9,3,7,4
619444,2023/2024,Horsens U19,19,1508,1,4,0,649,489,115,68,249,158,15,4,288,95,106,72
765145,2023/2024,Nordsjælland U17,24,2038,3,6,0,1507,1299,248,177,554,427,20,3,314,138,271,199
679214,2023/2024,AaB U19,14,758,2,1,0,181,133,30,17,71,48,22,0,256,88,33,23
1074645,2023/2024,Nordsjælland U19,1,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
956963,2023/2024,IF Lyseng U19,15,589,3,0,0,103,70,8,3,30,16,17,0,183,42,19,10
496187,2023/2024,Brabrand,5,160,0,1,0,32,22,1,0,7,5,5,0,69,30,3,1
678992,2023/2024,Randers U19,14,956,0,3,0,481,400,69,51,196,139,16,0,213,75,77,54
57123,2023/2024,Brabrand,25,2163,3,5,0,738,547,161,90,365,228,25,0,418,161,204,129
945992,2023/2024,Esbjerg U15,22,1898,0,0,0,558,427,76,49,222,136,5,2,299,114,111,52
1025793,2023/2024,Helsingør U17,1,63,0,0,0,28,25,1,1,4,4,6,3,27,12,7,6
289667,2023/2024,Holbæk B&I,22,1562,1,1,0,544,453,68,39,186,123,2,3,120,33,121,94
1023832,2023/2024,Næsby U17,14,1041,3,1,0,161,124,15,12,36,23,26,1,257,79,17,13
751265,2023/2024,OB U19,2,6,0,0,0,4,4,1,1,1,1,0,0,5,1,1,1
751265,2023/2024,OB U17,17,1362,2,2,0,736,599,94,57,241,155,8,1,317,104,169,131
848878,2023/2024,Holbæk B&I,7,340,1,0,0,83,67,13,11,32,26,1,0,51,13,20,17
818643,2023/2024,Hvidovre U19,9,339,2,0,0,88,59,9,7,13,5,7,0,78,29,10,8
681341,2023/2024,SfB-Oure,6,224,0,0,0,88,73,5,3,19,14,6,0,83,29,7,5
629048,2023/2024,B 93 U19,13,521,6,2,0,87,66,5,3,15,10,24,0,119,37,7,5
1027572,2023/2024,Vanløse,5,95,0,1,0,36,30,7,4,13,10,4,0,41,12,10,8
1079779,2023/2024,Helsingør U17,1,120,0,0,0,93,85,6,3,31,26,1,0,15,8,9,9
965870,2023/2024,Lyngby U19,2,120,0,0,0,83,67,9,5,40,27,2,0,29,8,18,11
926844,2023/2024,IF Lyseng U17,21,987,0,1,0,373,290,52,34,118,76,11,0,181,57,61,37
964729,2023/2024,SfB-Oure FA U19,25,1639,0,5,0,909,783,86,56,372,284,8,0,281,106,160,90
769228,2023/2024,Silkeborg U17,13,553,0,0,0,144,118,9,6,30,19,18,0,104,39,14,9
845848,2023/2024,Sønderjyske U15,4,390,2,1,0,94,51,5,2,27,10,15,1,118,34,22,12
928556,2023/2024,København U17,11,907,3,0,0,305,252,21,13,62,45,26,2,154,66,30,22
845780,2023/2024,B.93 U17,15,1170,1,4,1,556,391,87,50,217,124,20,2,371,151,110,70
215287,2023/2024,Ishøj,25,1856,2,1,0,619,511,69,53,181,132,37,1,293,100,96,69
905561,2023/2024,Kolding IF U17,27,2049,13,4,0,285,214,27,15,66,37,86,2,605,166,24,18
932109,2023/2024,Horsens U15,26,2303,14,0,0,523,376,59,27,120,56,63,5,629,228,67,40
449734,2023/2024,Ishøj,6,129,0,0,0,52,38,4,2,14,4,2,0,22,8,3,2
1026491,2023/2024,Næstved U17,1,22,0,0,0,31,26,4,3,7,5,3,1,30,8,3,2
679266,2023/2024,Esbjerg U19,15,1210,1,1,0,552,462,73,43,230,162,7,0,189,80,99,67
678050,2023/2024,Vejle U17,5,480,0,0,0,199,157,9,2,100,65,0,1,5,2,52,26
851324,2023/2024,Kolding IF U19,23,1940,2,3,0,1001,784,169,100,409,257,29,4,390,193,220,141
847894,2023/2024,Randers U15,20,1356,6,3,0,287,161,38,15,115,57,43,4,364,143,56,38
879960,2023/2024,Roskilde U19,9,789,0,1,0,360,279,60,40,120,77,7,2,169,66,68,49
764509,2023/2024,HIK U19,21,1147,0,0,0,265,197,32,17,68,44,17,0,248,75,42,23
861913,2023/2024,Randers U19,10,731,2,3,0,219,174,10,5,53,36,41,0,176,67,26,21
830478,2023/2024,Nykøbing U17,11,525,0,0,0,235,192,28,11,92,61,3,1,76,29,38,20
815698,2023/2024,Amager Academy U19,17,1215,4,0,0,247,189,23,15,52,35,50,1,390,137,25,20
676271,2023/2024,Holstebro,23,1891,2,4,0,429,300,103,63,226,135,17,0,431,172,113,74
636433,2023/2024,AB U19,4,318,0,0,0,117,89,19,11,39,20,2,0,69,26,24,13
709268,2023/2024,SønderjyskE U17,23,1808,0,3,0,683,580,84,53,202,135,4,1,322,111,95,62
768995,2023/2024,FC Nordsjælland U15,18,1149,1,0,0,545,443,73,57,226,159,17,3,184,62,103,74
449513,2023/2024,Nykøbing,16,1306,11,2,0,303,237,39,31,73,45,47,1,338,89,42,30
788208,2023/2024,Lyngby U19,2,30,0,0,0,16,15,1,1,5,4,1,0,10,4,3,2
680205,2023/2024,SønderjyskE U19,1,2,0,0,0,4,4,1,1,2,2,0,0,1,0,1,1
882040,2023/2024,Sønderjyske U17,1,15,0,0,0,163,129,6,3,24,19,23,0,190,50,13,4
764622,2023/2024,Fremad Amager,3,6,0,0,0,2,2,0,0,1,1,0,0,0,0,1,1
449198,2023/2024,Holbæk B&I,24,1992,1,3,0,735,597,126,84,222,145,8,0,349,143,125,93
857751,2023/2024,København U15,1,63,0,0,0,23,20,3,3,8,7,3,0,23,12,4,4
660214,2023/2024,Brøndby U17,2,172,0,0,0,152,134,15,11,64,54,2,0,49,24,25,16
769077,2023/2024,AGF U17,19,1057,2,1,0,281,217,25,17,78,49,16,0,257,84,39,22
450105,2023/2024,VSK Århus,20,1226,2,1,0,393,317,54,37,101,66,25,3,177,57,76,58
629034,2023/2024,Brøndby U19,11,722,0,3,0,364,300,45,29,145,96,11,1,121,51,62,39
679250,2023/2024,Silkeborg U19,25,2242,13,0,0,601,510,74,54,158,120,75,3,487,184,79,64
841159,2023/2024,AaB U15,17,1457,10,3,0,394,261,51,27,145,83,72,6,385,155,82,55
624801,2023/2024,Silkeborg U19,23,1822,3,1,0,843,635,47,33,223,140,45,0,352,121,144,81
769125,2023/2024,Brøndby IF U15,11,915,0,0,0,329,300,4,1,114,96,0,0,9,5,30,7
748634,2023/2024,København U17,1,8,0,0,0,493,421,41,26,136,96,21,0,163,60,74,53
1054400,2023/2024,B.93 U17,8,500,0,0,0,319,263,34,21,121,86,0,1,84,41,47,22
766593,2023/2024,Esbjerg U17,22,1750,0,3,0,569,424,58,38,205,126,18,3,407,128,112,57
1074729,2023/2024,HB Køge U17,2,27,0,0,0,12,11,0,0,2,1,1,0,9,0,1,1
562542,2023/2024,Brabrand,28,2416,1,5,0,1062,813,196,117,534,347,29,1,423,168,241,150
1025798,2023/2024,Næstved U17,1,20,0,0,0,3,1,0,0,1,0,0,0,5,3,0,0
660886,2023/2024,København U19,25,1728,1,1,0,1067,908,130,92,412,317,25,3,254,65,172,121
841203,2023/2024,AaB U19,17,906,0,1,0,347,272,34,28,131,95,16,2,145,38,83,53
562516,2023/2024,VSK Århus,29,2542,10,0,0,898,706,92,67,217,148,63,2,496,228,196,149
449052,2023/2024,Vanløse,2,7,0,0,0,208,150,15,7,62,38,5,0,77,28,36,25
684701,2023/2024,Nordsjælland U19,4,183,1,0,0,48,38,5,3,15,12,0,0,66,17,2,1
448509,2023/2024,Holstebro,26,1565,6,3,0,281,197,39,21,77,51,28,0,393,163,50,32
1055704,2023/2024,AB U17,4,61,0,1,0,14,9,1,1,5,3,0,0,23,8,4,4
681158,2023/2024,Holbæk B&I,18,870,0,1,0,311,243,48,21,131,81,3,1,147,63,59,35
845864,2023/2024,Sønderjyske U17,1,17,0,0,0,5,5,1,1,1,1,0,0,2,2,0,0
625198,2023/2024,Midtjylland U19,15,1350,0,0,0,333,287,21,11,169,127,0,0,19,11,77,53
624951,2023/2024,Holbæk B&I,11,847,4,0,0,160,126,12,10,29,16,34,1,396,108,12,6
680214,2023/2024,SønderjyskE U19,1,9,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0
678042,2023/2024,Horsens U19,19,994,0,1,0,407,337,51,34,169,126,3,0,170,72,66,42
762298,2023/2024,Lyseng,12,780,3,1,0,189,149,14,5,71,44,5,0,69,28,37,17
679431,2023/2024,København U19,15,858,4,2,0,531,464,71,57,157,124,25,6,191,80,77,64
1008264,2023/2024,Næsby U17,1,14,0,0,0,8,3,0,0,3,1,0,0,9,4,3,0
679418,2023/2024,København U19,17,1180,0,1,0,896,820,97,74,291,244,11,1,164,75,133,104
1056022,2023/2024,AB U17,2,18,0,0,0,12,6,2,0,2,1,0,0,9,5,1,1
748629,2023/2024,København U17,14,809,2,0,0,322,259,36,28,76,54,46,3,199,79,34,25
769005,2023/2024,København U17,10,498,1,1,0,346,299,53,45,100,76,9,2,123,42,62,50
680620,2023/2024,HIK U19,11,902,1,0,0,433,318,91,52,185,106,4,2,168,73,103,60
1021645,2023/2024,AGF U15,12,1057,5,0,0,345,256,36,28,96,61,43,3,236,111,76,49
624324,2023/2024,Ishøj,25,1594,5,3,0,552,435,63,41,133,98,55,2,403,156,69,58
1054370,2023/2024,Viborg U17,7,523,0,1,0,256,214,34,21,63,42,14,1,127,55,31,22
1076549,2023/2024,Nykøbing U17,4,77,0,1,0,27,20,2,1,2,0,0,1,26,6,3,1
639591,2023/2024,Brøndby U19,18,1673,0,0,0,747,663,33,16,395,319,0,0,24,17,138,82
956961,2023/2024,IF Lyseng U19,22,1637,0,3,0,815,681,130,80,383,288,2,0,227,89,178,124
933787,2023/2024,København U15,11,712,0,0,0,396,350,31,25,106,80,2,1,143,59,39,21
625664,2023/2024,OB U19,23,843,1,3,0,287,220,38,24,107,70,16,1,208,78,50,34
981585,2023/2024,AaB U15,22,1998,2,1,0,805,666,92,60,232,161,17,0,342,116,108,57
624683,2023/2024,Midtjylland U19,23,1880,7,5,0,818,651,131,99,273,182,63,5,347,123,145,117
760963,2023/2024,Vejle U17,25,1883,4,5,0,708,525,96,58,240,149,31,5,438,141,142,100
849712,2023/2024,SfB-Oure FA U19,27,1839,1,2,0,941,796,113,73,238,172,10,1,474,155,110,63
681202,2023/2024,Nykøbing U19,15,1338,1,2,0,531,414,85,51,211,137,13,2,277,97,98,68
821245,2023/2024,Næstved U17,22,1600,8,1,0,294,212,32,21,52,37,33,0,335,93,57,31
569844,2023/2024,Fremad Amager,18,1511,2,2,0,555,442,90,62,203,142,19,0,277,105,82,63
962525,2023/2024,SønderjyskE U17,22,1957,18,6,0,538,399,107,70,196,133,73,8,604,251,113,94
738372,2023/2024,Nykøbing U17,2,180,0,0,0,92,70,10,4,49,34,2,0,17,7,24,11
561596,2023/2024,Young Boys,18,1312,2,2,1,615,484,98,59,171,105,19,4,203,67,125,96
853695,2023/2024,Næstved U17,1,90,0,0,0,31,16,4,1,22,9,0,0,3,2,13,3
797453,2023/2024,OB U17,18,865,0,1,0,395,324,47,32,158,112,13,2,184,83,88,66
443733,2023/2024,Nykøbing,28,2520,0,2,0,1028,893,77,32,582,463,0,0,23,18,217,156
772679,2023/2024,Midtjylland U19,23,1019,4,2,0,394,289,47,29,158,103,25,1,168,57,87,59
765985,2023/2024,Vejle U17,3,270,0,1,0,166,151,15,12,65,54,2,0,24,9,28,19
911563,2023/2024,Brøndby U17,10,809,0,0,0,514,451,50,35,190,138,2,1,129,60,66,39
679279,2023/2024,Esbjerg U19,4,83,0,1,0,34,23,5,3,17,9,0,0,17,5,8,4
797277,2023/2024,B.93 U17,15,1240,0,3,0,806,729,67,48,267,221,9,0,143,67,118,79
764499,2023/2024,HIK U19,14,1169,1,2,0,310,242,27,17,109,78,13,0,233,97,52,29
335696,2023/2024,Esbjerg,23,1771,13,8,0,468,327,62,41,116,60,87,3,414,163,62,49
679868,2023/2024,Viborg U19,17,1530,0,1,0,778,686,35,15,422,346,0,0,16,12,126,73
680714,2023/2024,AB,10,287,0,0,0,160,104,19,10,47,26,17,0,175,53,28,16
769066,2023/2024,Midtjylland U15,24,2198,1,2,0,880,674,135,82,336,213,21,0,576,205,140,96
519691,2023/2024,Ishøj,28,2316,2,1,0,991,853,66,52,284,223,51,3,352,145,142,111
829963,2023/2024,Helsingør U17,25,2340,0,2,0,1140,953,70,24,511,353,0,0,42,27,225,123
1030338,2023/2024,Ishøj,14,1159,2,2,0,456,383,50,30,122,76,12,0,413,176,56,36
1080171,2023/2024,Næstved U17,1,12,0,0,0,8,7,0,0,2,2,0,0,0,0,2,2
944192,2023/2024,Helsingør U17,27,1632,8,4,0,279,209,28,17,64,29,55,0,387,125,30,18
660015,2023/2024,HIK,15,1054,2,2,0,337,243,51,28,104,60,39,3,327,131,57,42
961464,2023/2024,SønderjyskE U15,14,1103,0,0,0,436,334,53,32,247,167,5,0,122,56,121,64
962804,2023/2024,AB U17,23,1414,1,1,0,577,442,67,51,207,147,29,4,417,179,115,90
941462,2023/2024,Nykøbing U17,17,1113,1,2,0,381,306,36,27,164,115,6,0,277,86,80,44
768994,2023/2024,København U17,12,580,1,2,0,457,422,45,32,140,114,2,0,112,41,57,38
1072680,2023/2024,Næstved U17,2,58,0,0,0,25,14,6,3,14,7,0,0,16,5,8,3
552251,2023/2024,Næsby,10,445,0,2,0,329,296,34,27,83,63,10,1,171,67,29,22
625205,2023/2024,Brøndby U19,22,1869,0,0,0,1414,1237,201,153,565,449,9,1,264,116,255,184
579470,2023/2024,FA 2000,21,925,3,2,0,352,289,27,22,79,56,19,0,234,95,51,38
743450,2023/2024,Randers U19,5,330,2,0,0,99,82,11,8,16,13,2,0,89,33,18,14
766629,2023/2024,HB Køge U17,24,1505,5,1,0,384,295,31,19,98,66,80,3,425,166,47,35
767448,2023/2024,Amager Academy U19,22,1833,1,7,0,1099,834,246,151,511,339,7,2,353,133,235,167
484165,2023/2024,Aarhus Fremad,29,2245,13,6,0,641,465,61,42,188,123,115,5,706,272,94,63
847216,2023/2024,Esbjerg U15,5,393,0,0,0,131,96,17,10,44,21,3,0,81,24,20,11
508926,2023/2024,Vanløse,5,450,0,2,0,277,249,37,28,92,70,2,0,108,46,48,35
854314,2023/2024,Esbjerg U19,2,180,0,0,0,102,83,17,11,44,33,3,0,54,16,23,15
769188,2023/2024,HIK U19,1,19,0,1,0,7,7,0,0,1,1,0,0,8,1,0,0
845870,2023/2024,SønderjyskE U15,4,360,0,1,0,151,126,16,8,82,62,6,0,70,30,29,19
769128,2023/2024,Brøndby IF U15,1,90,0,0,0,66,58,15,11,25,19,0,0,25,8,12,11
1021106,2023/2024,Roskilde U17,1,57,0,0,0,25,22,3,1,7,5,0,0,13,3,5,4
766561,2023/2024,Kolding IF U19,13,1142,2,0,0,377,258,83,41,136,69,26,3,188,60,91,67
747031,2023/2024,Roskilde,1,90,0,0,0,23,17,4,3,14,8,0,0,1,0,9,7
971618,2023/2024,Amager Academy U17,21,1330,1,2,0,489,317,86,48,225,139,23,1,342,134,124,69
764632,2023/2024,Brøndby U17,15,1350,0,2,0,785,681,54,27,412,320,0,1,21,16,159,106
963485,2023/2024,Helsingør U17,6,344,0,1,0,167,138,21,17,66,46,1,0,55,10,37,27
956194,2023/2024,Kolding IF U17,1,9,0,0,0,3,1,0,0,0,0,2,0,7,3,0,0
679185,2023/2024,Lyngby U19,1,90,0,0,0,42,36,8,5,14,10,3,0,37,16,9,7
1008178,2023/2024,AaB U15,17,1473,1,0,0,649,525,75,54,245,182,16,3,245,105,117,77
955889,2023/2024,Lyngby U15,1,29,0,0,0,6,6,1,1,4,4,0,0,5,0,4,4
749913,2023/2024,AaB U17,21,1725,3,0,0,1349,1205,90,66,479,369,10,0,268,120,196,124
450086,2023/2024,Næsby,13,893,0,0,0,382,322,22,19,116,87,7,2,126,38,68,42
1051583,2023/2024,Midtjylland U17,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
455959,2023/2024,Holbæk B&I,25,2257,2,5,0,1022,858,208,133,477,343,12,0,241,107,234,184
462085,2023/2024,Aarhus Fremad,28,2242,19,0,0,278,207,12,6,32,15,89,3,385,135,19,5
911533,2023/2024,Midtjylland U15,9,840,0,1,0,178,148,7,3,68,45,0,0,9,3,39,17
624730,2023/2024,OB U19,15,1130,1,4,0,413,357,48,36,107,85,15,0,249,83,44,33
1055919,2023/2024,HIK U19,5,54,0,0,0,23,11,4,2,8,3,2,1,20,10,2,2
622986,2023/2024,Aarhus Fremad,21,381,0,1,0,95,74,11,3,20,9,20,0,131,35,7,4
739357,2023/2024,Young Boys,1,4,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0
1056446,2023/2024,Farum Boldklub U15,8,461,1,0,0,154,128,17,11,35,27,16,1,136,49,24,18
1028175,2023/2024,IF Lyseng U17,1,8,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
