PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
769012,2025/2026,Horsens U17,2,179,0,0,0,55,43,2,1,23,16,1,0,45,16,8,4
1103798,2025/2026,Nykøbing U17,5,380,2,0,0,69,41,6,3,15,7,20,2,89,28,15,5
412018,2025/2026,Ishøj,15,1340,1,2,0,684,597,72,53,166,121,18,1,354,124,73,51
678068,2025/2026,Randers U19,11,861,3,3,0,187,143,22,19,43,32,40,2,230,75,22,17
872968,2025/2026,AGF U17,4,297,0,1,0,132,101,23,17,63,45,4,0,53,13,28,18
972705,2025/2026,Næsby U19,3,26,0,0,0,9,7,1,0,3,3,0,0,3,0,2,2
1169490,2025/2026,SønderjyskE U17,1,77,0,1,0,32,25,6,4,18,14,0,0,20,8,11,8
847885,2025/2026,Randers U17,4,360,0,2,0,241,189,49,25,122,83,3,1,51,23,55,37
968878,2025/2026,AB U19,1,46,0,0,0,8,6,1,1,0,0,3,0,13,3,2,1
1121984,2025/2026,OB U15,4,82,0,2,0,30,23,2,1,12,7,1,0,17,8,6,5
577616,2025/2026,Sundby,16,1245,2,2,0,477,399,44,30,92,66,22,1,296,104,53,37
769014,2025/2026,Esbjerg U19,7,617,1,1,0,313,252,51,32,121,84,3,2,99,37,68,47
769017,2025/2026,FA 2000,7,94,1,0,0,19,14,0,0,4,1,7,0,48,13,2,2
701659,2025/2026,Helsingør,15,1153,1,0,0,313,248,21,15,58,39,35,3,223,82,40,26
1229108,2025/2026,AGF U15,1,27,0,1,0,5,4,1,1,0,0,1,0,6,2,0,0
1212989,2025/2026,Sønderjyske U15,12,995,0,2,0,336,227,58,30,157,86,12,0,238,80,83,42
380837,2025/2026,Skive,3,188,4,0,0,113,89,8,5,37,25,6,1,37,16,20,15
959716,2025/2026,Vejle U19,2,210,0,0,0,47,40,2,1,33,26,0,0,1,1,14,8
1101571,2025/2026,HIK U17,14,1184,0,1,0,430,294,54,26,158,93,29,2,324,156,100,65
1221899,2025/2026,Horsens U15,6,242,0,0,0,56,30,7,3,24,11,3,0,35,5,12,6
1223928,2025/2026,Brøndby IF U15,3,155,0,0,1,35,28,6,4,22,15,1,0,9,4,9,6
922502,2025/2026,Hvidovre U19,7,594,1,2,0,278,203,59,33,98,58,6,1,188,72,46,33
1057723,2025/2026,SfB-Oure FA U17,1,31,0,0,0,4,1,2,1,2,1,0,0,11,4,2,1
769261,2025/2026,Midtjylland U19,12,1058,12,3,0,206,164,12,7,36,22,68,1,253,101,15,10
1084392,2025/2026,OB U15,2,144,0,0,0,65,51,8,6,20,11,2,0,39,14,20,9
1128961,2025/2026,HIK U17,13,781,0,3,0,374,270,33,14,101,51,9,0,182,67,72,35
1132558,2025/2026,Næstved U17,4,96,0,0,0,35,31,3,3,15,12,0,0,14,5,5,4
1065138,2025/2026,Esbjerg U17,14,1009,2,1,0,234,130,34,17,79,33,16,0,246,77,44,21
1084364,2025/2026,Viborg U17,3,211,0,0,0,112,97,8,5,26,19,3,0,62,24,13,8
1221288,2025/2026,Sundby,8,593,0,2,0,363,316,78,56,124,91,3,0,57,23,64,53
625204,2025/2026,Brønshøj,9,313,0,2,0,133,114,14,12,50,40,3,0,68,18,31,25
579421,2025/2026,Odder,3,213,0,0,0,149,134,11,8,57,47,0,0,34,18,25,18
766105,2025/2026,Silkeborg U19,2,114,0,0,0,71,60,2,1,30,22,0,0,16,5,12,5
1080907,2025/2026,Silkeborg IF U15,1,90,0,0,0,54,48,0,0,21,16,0,0,2,2,6,2
570604,2025/2026,Frem,16,1440,0,3,0,1008,829,220,133,479,341,10,1,234,108,258,199
1077644,2025/2026,SfB-Oure FA U17,12,1056,0,0,0,618,476,95,45,275,177,7,1,159,58,142,82
1281121,2025/2026,Sønderjyske U15,1,90,0,0,0,31,22,4,3,8,4,0,0,22,11,2,1
1234807,2025/2026,SfB-Oure FA U17,12,1051,0,0,0,453,346,64,39,175,123,9,3,169,65,103,66
821046,2025/2026,Hørsholm-Usserød,8,574,2,3,0,123,92,15,7,41,21,13,0,189,81,22,18
766684,2025/2026,SønderjyskE U19,12,998,6,3,0,217,137,10,5,36,16,51,1,197,68,34,18
519691,2025/2026,Ishøj,14,944,0,0,0,420,349,45,28,94,60,7,1,118,37,65,44
1171699,2025/2026,Roskilde U17,1,68,0,1,0,32,28,4,3,9,7,1,0,14,2,7,5
1226176,2025/2026,OB U15,13,1155,6,0,0,362,256,44,29,113,69,41,1,306,118,62,41
1268437,2025/2026,Helsingør U17,2,90,0,0,0,26,17,2,1,11,7,0,0,18,6,7,4
797315,2025/2026,AGF U19,11,948,1,2,0,435,368,39,26,143,106,6,0,178,48,61,34
915582,2025/2026,Vejle U17,7,668,8,2,0,186,128,24,15,54,30,41,1,172,72,35,23
738409,2025/2026,Næstved,14,340,3,2,0,109,73,8,6,25,16,30,0,71,22,12,11
1168810,2025/2026,IF Lyseng U19,5,195,1,0,0,21,15,2,2,4,2,7,0,30,13,3,1
1134820,2025/2026,Lyngby U15,4,165,0,0,0,43,33,8,5,14,9,1,0,47,18,8,7
1080914,2025/2026,Silkeborg U17,1,3,0,0,0,3,3,0,0,2,2,0,0,0,0,2,2
631338,2025/2026,VSK Århus,2,80,0,0,0,65,63,11,11,19,18,0,0,11,4,8,6
971626,2025/2026,Amager Academy U19,4,113,0,0,0,27,13,1,0,6,1,0,0,24,7,8,2
766310,2025/2026,OB U19,3,256,0,0,0,146,130,12,5,42,30,1,0,26,10,16,9
696286,2025/2026,Nordsjælland U19,3,184,0,0,1,217,208,32,28,89,82,2,0,12,7,34,30
963708,2025/2026,IF Lyseng U19,13,675,1,3,0,325,245,32,18,98,58,7,0,140,61,48,18
850109,2025/2026,Kolding IF U19,13,1068,1,3,0,486,420,64,49,207,166,12,0,221,86,92,66
1228073,2025/2026,OB U15,8,708,0,0,0,290,228,72,44,154,106,0,0,32,8,71,57
769299,2025/2026,Viborg U17,2,210,0,1,0,127,98,26,14,51,34,0,0,31,12,26,17
1051585,2025/2026,Silkeborg U17,13,1205,0,1,0,707,613,76,55,274,211,9,0,232,86,95,50
619924,2025/2026,Roskilde,11,557,1,1,0,280,227,32,24,89,67,21,2,95,41,52,38
1106871,2025/2026,Lyngby U17,11,925,0,1,0,706,576,109,60,330,233,2,0,152,67,164,103
522660,2025/2026,VSK Århus,9,810,0,0,0,304,261,19,5,188,147,1,0,11,10,88,65
1132719,2025/2026,Randers U19,2,48,0,0,0,5,2,0,0,0,0,1,1,12,2,0,0
1101591,2025/2026,Esbjerg U17,5,360,0,1,0,170,136,8,6,69,41,1,0,51,16,31,15
1094055,2025/2026,Hobro IK U17,8,699,6,0,0,122,69,21,12,39,24,16,0,114,46,31,21
1109903,2025/2026,HB Køge U17,12,517,0,0,0,138,98,6,4,30,15,14,1,84,23,21,11
826058,2025/2026,Viborg U19,13,1119,2,0,0,408,335,41,32,109,82,24,0,258,96,53,38
1095265,2025/2026,København U15,3,180,0,0,0,80,68,5,3,28,20,2,0,28,10,12,7
1098968,2025/2026,AGF U19,10,361,0,0,1,74,60,6,4,13,7,9,2,118,35,9,6
846717,2025/2026,OB U19,8,268,0,0,0,54,38,2,1,14,9,11,0,42,12,8,7
1239364,2025/2026,Amager Academy U19,9,483,0,0,0,226,180,33,17,120,82,0,0,71,26,46,29
1100174,2025/2026,Horsens U17,6,117,0,0,0,32,23,2,1,7,2,0,0,23,7,4,2
514804,2025/2026,HIK,15,1306,0,5,0,725,585,128,68,283,177,2,1,191,71,121,84
1098825,2025/2026,AaB U17,5,139,3,0,0,25,20,1,0,7,6,5,0,43,12,2,2
1225093,2025/2026,Vejle U15,10,475,1,0,0,130,103,14,8,36,28,13,0,62,19,22,10
978237,2025/2026,Nykøbing U19,4,38,0,1,0,13,11,1,1,3,2,1,0,9,3,1,1
696291,2025/2026,HB Køge U19,13,969,0,1,0,531,451,64,39,206,153,3,0,132,51,91,57
681158,2025/2026,Holbæk B&I,6,91,0,0,0,58,46,11,8,19,15,0,0,34,14,13,8
1134801,2025/2026,Farum Boldklub U15,12,675,0,1,0,174,111,13,6,34,21,25,1,134,45,36,23
679420,2025/2026,AaB U19,6,445,1,0,0,197,165,19,14,46,30,14,1,152,64,26,20
1122477,2025/2026,Næstved U19,4,87,0,0,0,42,23,9,4,20,10,2,0,23,7,11,7
1195578,2025/2026,Roskilde U19,3,139,1,0,0,57,42,8,4,20,12,4,0,33,7,11,5
944181,2025/2026,Helsingør U19,12,736,0,1,0,390,321,48,33,182,130,0,0,115,40,86,65
660592,2025/2026,Brabrand,9,535,0,1,0,138,106,16,9,74,49,3,0,93,37,30,20
911325,2025/2026,OB U19,2,164,0,0,0,99,84,7,5,39,33,2,0,29,9,13,8
1106883,2025/2026,Lyngby U15,9,638,0,0,0,237,180,36,25,79,55,5,0,114,42,41,29
1226177,2025/2026,OB U15,13,1125,1,0,0,446,287,85,48,283,169,10,3,282,98,139,78
1152864,2025/2026,Amager Academy U17,10,645,0,1,0,286,187,36,19,101,49,14,1,140,42,70,43
517847,2025/2026,Brabrand,11,758,0,2,0,286,212,52,28,143,95,8,1,121,53,69,43
1022976,2025/2026,København U19,8,492,3,2,0,101,83,10,5,25,15,14,0,143,52,14,12
1148516,2025/2026,IF Lyseng U17,1,84,0,0,1,31,21,2,1,21,13,0,0,0,0,12,5
933785,2025/2026,København U17,2,210,0,0,0,78,77,0,0,14,14,0,0,1,1,2,1
1271297,2025/2026,Esbjerg U15,5,259,0,0,0,69,51,11,5,26,12,2,1,37,14,12,7
768976,2025/2026,Vejle U17,1,17,0,0,0,2,0,0,0,1,0,1,0,8,2,0,0
1201087,2025/2026,AB U19,2,76,0,0,0,30,20,8,4,18,9,0,0,16,3,7,3
1212996,2025/2026,Sønderjyske U15,13,857,0,1,0,279,197,48,28,146,84,4,0,154,49,55,28
449657,2025/2026,Odder,13,740,0,2,0,584,474,84,53,206,143,17,0,147,51,106,73
549028,2025/2026,Ishøj,13,1006,1,1,0,640,572,59,42,214,164,3,0,134,50,103,73
1226506,2025/2026,Roskilde U17,3,182,0,0,0,79,56,14,11,40,29,3,0,46,26,23,20
1094057,2025/2026,Hobro IK U17,11,1008,1,0,0,556,443,63,31,240,159,11,0,139,62,110,61
766049,2025/2026,FA 2000,14,1262,0,1,0,408,280,58,36,149,78,21,3,230,84,101,58
760962,2025/2026,Skive,8,78,2,2,0,36,25,4,4,14,9,5,0,25,7,12,8
1095256,2025/2026,København U17,8,199,0,0,0,90,68,8,4,32,19,6,0,39,13,15,8
766613,2025/2026,Esbjerg U19,4,279,1,1,0,46,27,2,0,13,5,9,0,47,16,8,1
1055573,2025/2026,AGF U17,11,283,0,1,0,104,76,9,8,28,18,12,0,42,19,19,7
789788,2025/2026,AaB U19,6,509,3,0,0,91,69,12,7,20,12,23,0,89,27,12,9
1274916,2025/2026,Nykøbing U17,2,4,0,0,0,3,3,0,0,2,2,0,0,1,1,0,0
1222319,2025/2026,AaB U15,5,248,0,0,0,62,47,5,2,15,9,7,0,31,8,8,4
1091415,2025/2026,IF Lyseng U17,13,1260,1,2,0,567,448,75,30,220,123,10,1,181,91,94,52
953203,2025/2026,Thisted,4,53,0,0,0,14,9,2,2,6,5,0,0,20,5,4,3
941424,2025/2026,HB Køge U17,4,359,1,1,0,204,163,42,28,73,51,12,2,55,24,43,33
958168,2025/2026,Fremad Amager,13,722,1,1,0,144,98,8,4,37,20,28,1,139,40,19,12
828533,2025/2026,AB U19,6,600,0,0,0,209,185,13,7,95,74,0,0,4,3,50,35
745032,2025/2026,Næstved,7,62,0,0,0,45,39,8,7,15,11,0,0,33,9,5,3
1121988,2025/2026,OB U15,1,43,0,0,0,2,2,1,1,1,1,0,0,2,2,1,1
1055675,2025/2026,Næsby U19,6,250,1,1,0,74,50,9,4,31,19,4,0,57,19,19,10
798310,2025/2026,HB Køge U19,7,690,0,0,0,318,280,12,4,152,120,0,0,5,5,48,27
1195830,2025/2026,SfB-Oure FA U19,11,496,1,1,0,120,79,17,9,45,27,10,0,100,30,28,14
629044,2025/2026,HIK,10,147,0,0,0,50,31,7,3,14,6,3,1,62,19,4,2
1099841,2025/2026,Sønderjyske U17,7,289,0,0,0,107,80,12,8,43,35,1,0,63,23,23,15
1016697,2025/2026,Midtjylland U17,12,1089,11,1,0,172,129,19,13,41,24,58,2,194,69,19,15
612815,2025/2026,Næstved,11,419,4,0,0,105,78,6,3,15,10,11,0,100,23,13,4
1278279,2025/2026,Esbjerg U15,3,196,0,0,0,23,12,2,1,6,3,5,0,28,8,5,4
521027,2025/2026,FA 2000,13,1086,9,3,0,184,127,32,16,51,29,29,1,240,84,30,22
1225085,2025/2026,Vejle U15,7,662,0,0,0,350,295,25,19,141,109,3,0,97,26,67,35
764683,2025/2026,Næstved U19,3,255,0,0,0,92,82,3,0,33,25,0,0,4,4,10,5
1230495,2025/2026,Hvidovre U17,10,705,0,1,0,319,196,58,35,164,94,9,0,133,50,107,61
1099854,2025/2026,Sønderjyske U17,11,400,0,0,0,90,64,8,5,42,27,5,0,91,26,16,9
1212995,2025/2026,Sønderjyske U15,4,129,0,0,0,69,45,13,2,38,22,3,0,21,10,16,7
1229122,2025/2026,AGF U15,5,148,0,1,0,16,11,0,0,5,3,6,0,29,4,3,1
1063047,2025/2026,Hvidovre U19,6,259,0,0,0,58,39,3,0,14,7,5,0,56,15,6,2
1103378,2025/2026,AB U17,13,1104,1,1,0,494,394,68,50,221,165,8,0,195,84,119,76
1214085,2025/2026,Næsby,10,143,0,0,0,101,89,16,13,36,28,1,0,31,15,12,7
1101598,2025/2026,Esbjerg U15,2,180,1,0,0,45,28,2,2,8,5,12,1,34,13,6,3
1012701,2025/2026,Næstved U19,5,417,0,0,0,120,80,23,14,60,39,6,1,115,49,28,20
604097,2025/2026,Vendsyssel,4,87,0,0,0,51,40,5,4,20,14,1,0,28,6,12,7
1080916,2025/2026,Silkeborg U17,7,265,0,0,0,78,58,17,11,29,17,1,0,35,8,20,12
813151,2025/2026,IF Lyseng U19,13,1200,1,0,0,518,417,23,17,101,71,20,0,341,150,71,47
1238360,2025/2026,AB U19,2,124,0,0,0,46,42,5,3,22,18,0,0,5,3,7,6
1221882,2025/2026,Horsens U15,6,351,0,0,0,134,102,12,4,68,43,1,0,59,11,29,9
275936,2025/2026,Nykøbing,15,1172,9,5,0,243,180,33,20,52,28,61,3,325,112,20,17
337146,2025/2026,Næstved,16,1420,6,1,0,508,419,34,21,101,66,60,0,351,151,55,31
768942,2025/2026,Lyngby U17,1,12,0,0,0,5,3,0,0,1,1,0,0,2,0,0,0
1101587,2025/2026,Esbjerg U17,11,844,0,1,0,276,173,54,22,138,60,3,0,149,48,56,26
1237860,2025/2026,Roskilde U17,6,291,0,0,0,111,77,7,5,49,31,1,0,54,19,24,11
814406,2025/2026,Næstved U19,4,384,5,0,0,117,89,10,3,25,16,18,0,95,31,20,13
934529,2025/2026,B 93 U19,2,23,0,0,0,12,7,1,1,4,3,0,0,9,2,3,1
1271355,2025/2026,HIK U17,3,142,0,0,0,35,28,8,5,16,10,0,0,16,6,6,4
1077160,2025/2026,Kolding IF U17,14,1022,0,3,0,546,407,95,45,314,200,7,0,158,57,144,81
788208,2025/2026,Lyngby U19,12,1110,0,1,0,772,692,82,62,298,246,7,0,142,57,136,96
1229880,2025/2026,Hobro IK U17,3,82,0,0,0,19,15,4,2,8,5,0,0,12,4,2,2
624648,2025/2026,Odder,15,964,2,1,0,234,207,17,14,31,25,33,0,118,32,23,14
1103136,2025/2026,SønderjyskE U17,10,557,0,0,0,165,116,23,11,59,35,13,0,113,37,21,9
769226,2025/2026,Silkeborg U17,12,1110,0,0,0,433,387,7,2,166,124,0,0,7,2,69,35
1086604,2025/2026,Vejle U17,3,220,1,0,0,43,32,6,4,12,7,7,1,62,21,6,4
1226508,2025/2026,Roskilde U19,3,68,0,0,0,25,17,7,4,15,8,0,0,15,1,8,4
1226361,2025/2026,København U15,8,480,0,1,0,225,188,14,8,62,40,0,0,114,37,30,14
1254340,2025/2026,AaB U19,1,46,0,0,0,2,2,0,0,1,1,0,0,0,0,1,1
768952,2025/2026,Amager Academy U17,9,549,0,0,0,308,262,28,17,101,75,6,0,97,37,52,30
1063059,2025/2026,HIK U19,5,271,1,0,0,54,41,3,3,16,10,8,0,46,10,6,3
961234,2025/2026,Helsingør U19,13,815,4,0,0,192,145,18,14,58,41,36,3,142,53,32,24
448928,2025/2026,Brønshøj,11,664,2,2,0,507,448,84,60,211,168,4,1,128,51,96,77
1230529,2025/2026,Hvidovre U17,8,372,0,0,0,169,137,28,18,44,29,1,0,120,46,25,12
831736,2025/2026,Midtjylland U17,1,77,0,0,0,25,19,2,0,9,4,3,0,20,7,4,3
1025792,2025/2026,Helsingør U19,9,469,0,2,0,130,106,16,15,51,37,2,0,163,53,19,11
963500,2025/2026,Hobro IK U19,12,982,4,0,0,207,124,23,12,68,37,69,5,252,104,34,23
786366,2025/2026,Nykøbing,7,97,0,1,0,32,20,2,1,8,4,5,0,39,18,4,2
769018,2025/2026,B 93 U19,5,407,0,1,0,247,229,16,12,68,53,2,1,77,38,15,11
449169,2025/2026,Næsby,14,840,3,5,0,200,149,13,9,33,19,55,1,135,45,14,11
679271,2025/2026,Esbjerg U19,1,67,0,0,0,9,7,2,2,5,4,1,0,13,4,5,3
1103212,2025/2026,HB Køge U17,10,574,0,0,0,209,159,9,6,35,27,31,1,140,48,39,32
932109,2025/2026,Horsens U17,10,794,3,1,0,158,115,12,4,28,14,20,0,176,62,13,4
1251685,2025/2026,IF Lyseng U17,11,557,1,0,0,161,119,21,16,54,34,6,1,146,53,29,17
1095266,2025/2026,København U15,12,916,1,0,0,302,252,38,27,95,64,35,4,230,84,53,42
1135927,2025/2026,Roskilde U17,2,74,0,1,0,15,12,2,1,9,6,0,0,19,5,4,3
751267,2025/2026,Horsens U19,5,237,1,0,0,49,29,6,0,11,4,11,0,50,22,8,4
569700,2025/2026,Næstved,16,1306,0,1,0,623,514,50,33,158,114,26,1,271,96,73,54
1172402,2025/2026,Vejle U15,8,602,0,0,0,157,100,15,8,35,22,18,0,81,22,27,19
1226745,2025/2026,Amager Academy U17,10,713,0,0,0,394,314,41,26,198,132,3,0,118,45,85,44
1136421,2025/2026,OB U15,3,132,0,0,0,44,29,4,0,25,13,2,0,39,8,10,3
824660,2025/2026,Vejle U19,11,931,3,3,0,150,118,15,7,33,21,22,0,248,61,18,12
1226742,2025/2026,Amager Academy U17,13,1009,0,0,0,708,602,27,10,270,195,6,0,82,29,104,43
1224796,2025/2026,Esbjerg U17,7,270,0,0,0,87,73,10,6,33,24,1,0,49,20,11,8
619742,2025/2026,Helsingør,13,1170,0,3,0,208,159,38,12,103,58,0,0,5,3,53,34
585428,2025/2026,Ishøj,11,97,0,0,0,59,44,3,1,10,7,7,0,53,24,3,2
521238,2025/2026,Odder,11,990,0,0,0,445,390,19,7,215,171,1,0,9,7,91,58
579722,2025/2026,Odder,14,1038,0,0,0,988,891,114,86,412,348,12,0,206,102,141,105
797277,2025/2026,OB U19,12,1140,1,0,0,847,786,100,83,305,267,12,1,163,79,113,94
446502,2025/2026,Brønshøj,13,1078,8,1,0,170,125,16,11,30,13,46,1,194,56,18,13
1234283,2025/2026,Næstved U19,2,51,0,0,0,34,26,5,4,14,9,1,0,8,1,12,8
1223988,2025/2026,Brøndby IF U15,11,948,5,0,0,190,129,23,13,68,39,42,2,184,51,34,21
942273,2025/2026,Roskilde,2,4,0,0,0,5,2,0,0,1,0,3,0,8,4,0,0
383449,2025/2026,Helsingør,14,1234,0,1,0,839,713,138,92,377,285,11,0,161,60,170,126
578602,2025/2026,Thisted,15,1350,6,1,0,316,208,30,15,81,35,42,2,389,144,34,12
740749,2025/2026,Nykøbing,7,484,0,2,0,182,147,20,9,44,25,2,0,65,19,28,14
1230527,2025/2026,Hvidovre U17,9,542,0,0,0,196,136,21,13,72,36,6,0,106,37,37,21
1098978,2025/2026,AGF U17,4,125,0,1,0,65,52,6,1,35,27,1,0,26,8,12,7
1126301,2025/2026,Næstved U19,9,178,0,1,0,77,50,16,8,31,16,2,0,37,15,19,8
686874,2025/2026,AB,13,1028,5,4,0,293,228,19,15,74,56,60,5,303,125,42,32
1145273,2025/2026,IF Lyseng U17,7,167,0,2,0,48,37,4,3,13,6,0,0,42,13,10,4
788217,2025/2026,AGF U19,7,207,0,2,0,88,74,10,8,23,17,5,1,65,22,15,12
1212989,2025/2026,SønderjyskE U15,12,995,0,2,0,336,227,58,30,157,86,12,0,238,80,83,42
853543,2025/2026,Lyseng,3,38,0,0,0,9,9,0,0,1,1,1,0,6,1,0,0
797327,2025/2026,B 93 U19,9,479,0,0,0,161,114,11,8,44,28,26,2,91,33,26,20
1080914,2025/2026,Silkeborg IF U15,4,287,0,0,0,160,131,26,17,78,59,0,0,54,23,36,28
826643,2025/2026,B 93 U19,6,519,1,4,0,374,339,35,25,153,132,2,0,103,42,48,32
1086704,2025/2026,Vejle U15,2,157,2,0,0,43,31,2,0,6,3,13,2,65,31,3,1
1194387,2025/2026,Farum Boldklub U15,7,370,1,0,0,114,84,10,4,30,17,13,0,78,24,15,8
1134802,2025/2026,FC Nordsjælland U15,9,826,0,1,0,497,407,52,34,220,158,5,0,116,47,93,48
1211319,2025/2026,Randers U15,7,488,0,1,0,180,129,20,10,79,49,1,0,83,31,43,27
679220,2025/2026,AaB U19,3,48,0,0,0,9,8,0,0,2,1,4,0,20,4,0,0
1099842,2025/2026,Sønderjyske U17,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
639696,2025/2026,Skive,7,214,0,1,0,108,71,16,6,37,20,8,1,53,20,22,14
739992,2025/2026,OB U19,8,397,1,1,0,204,164,26,20,60,38,5,1,104,36,35,24
1229882,2025/2026,Hobro IK U17,11,513,3,1,0,182,108,30,18,85,51,10,1,81,28,56,35
1135575,2025/2026,AGF U17,3,85,0,1,0,24,16,2,2,10,6,5,0,14,6,9,4
703169,2025/2026,Brønshøj,13,1170,0,2,0,691,601,91,54,249,183,4,0,134,49,120,86
882021,2025/2026,Hobro IK U17,3,270,0,0,0,111,91,14,5,61,41,0,0,3,1,31,28
1186724,2025/2026,Silkeborg U17,1,8,0,0,0,2,2,0,0,0,0,0,0,3,0,1,1
579470,2025/2026,Holbæk B&I,14,608,2,1,0,324,269,51,39,84,59,12,1,139,54,49,37
1187123,2025/2026,Horsens U17,10,620,2,0,0,149,115,9,4,44,24,9,0,113,27,14,6
962771,2025/2026,Horsens U19,11,721,1,0,0,203,145,25,15,58,40,28,1,149,55,37,27
815708,2025/2026,Brøndby U19,5,125,0,1,0,66,52,14,9,24,20,1,0,30,7,13,10
579418,2025/2026,VSK Århus,13,1057,7,2,0,309,247,29,20,68,44,34,0,204,80,34,26
1019505,2025/2026,Næsby U19,9,840,0,0,0,346,299,7,2,141,103,0,0,8,6,63,31
1224635,2025/2026,Kolding IF U17,1,90,0,0,0,13,12,1,1,3,3,1,0,34,14,2,2
767232,2025/2026,Esbjerg U19,5,65,0,0,0,31,21,6,1,18,10,1,1,14,7,10,6
56972,2025/2026,Roskilde,12,1015,6,0,0,285,213,18,16,63,42,56,1,153,45,42,33
1146079,2025/2026,Horsens U17,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224670,2025/2026,Kolding IF U17,1,14,0,0,0,7,3,2,0,2,0,0,0,3,0,0,0
912460,2025/2026,Brabrand,9,246,0,2,0,88,64,29,16,34,19,0,1,34,9,26,17
959654,2025/2026,Vejle U17,8,292,0,0,0,105,88,13,12,50,41,0,0,61,17,25,19
1134788,2025/2026,Farum Boldklub U15,7,395,0,1,0,231,189,31,21,92,67,0,0,43,10,39,17
1055841,2025/2026,Thisted,12,226,1,0,0,56,32,10,5,20,10,4,0,80,24,10,5
933540,2025/2026,Helsingør U17,2,63,0,0,0,25,20,2,1,7,5,0,0,16,2,2,1
1095257,2025/2026,København U15,2,64,0,0,0,66,55,6,3,19,12,0,0,14,4,10,5
1192635,2025/2026,Horsens U15,2,180,0,0,0,59,45,0,0,19,9,0,0,0,0,14,1
842580,2025/2026,Lyngby U19,3,35,0,0,0,16,14,1,0,4,3,0,0,14,5,4,3
449783,2025/2026,Ishøj,15,1224,0,1,0,757,677,112,90,184,135,4,0,190,76,88,63
844660,2025/2026,Horsens U19,12,889,0,1,0,317,272,26,21,66,46,5,0,145,62,39,23
768954,2025/2026,Amager Academy U17,12,908,0,2,0,454,371,61,45,123,74,9,0,239,84,78,47
545846,2025/2026,Vendsyssel,11,758,5,4,1,173,117,25,14,48,24,39,1,226,81,23,15
1151762,2025/2026,Næstved U17,5,156,0,0,0,79,56,15,8,28,19,2,0,33,15,14,12
682504,2025/2026,Frem,9,752,2,1,0,362,292,57,33,138,91,18,0,163,70,67,48
1271299,2025/2026,Næsby U17,2,47,0,0,0,18,12,1,1,8,5,1,0,5,2,1,0
789790,2025/2026,Viborg U19,8,251,3,0,0,59,49,2,1,11,7,4,0,63,21,8,7
1281121,2025/2026,SønderjyskE U15,1,90,0,0,0,31,22,4,3,8,4,0,0,22,11,2,1
790805,2025/2026,HIK U19,14,868,1,0,0,304,220,30,17,79,51,34,2,136,44,47,36
450240,2025/2026,Sundby,13,918,2,2,0,255,186,11,5,56,31,41,1,138,52,32,18
814368,2025/2026,Hvidovre U19,4,211,0,0,0,98,69,13,6,39,22,2,0,59,21,19,9
510676,2025/2026,Vendsyssel,11,842,0,3,0,314,230,49,30,117,70,19,0,159,71,59,40
681248,2025/2026,AB,13,1091,1,2,0,581,461,54,41,195,140,29,1,230,74,137,108
1080918,2025/2026,Silkeborg U17,12,871,2,0,0,169,116,24,14,70,42,32,0,257,83,33,26
1276527,2025/2026,Amager Academy U17,1,90,0,0,0,49,42,5,5,26,22,1,0,11,6,10,5
960254,2025/2026,Roskilde U19,3,128,1,1,0,19,9,2,0,10,3,5,0,26,9,3,3
1107996,2025/2026,Vejle U19,13,1019,5,0,0,342,246,44,25,96,58,31,4,221,97,74,51
1099854,2025/2026,Sønderjyske U15,1,90,0,0,0,22,16,0,0,8,5,2,0,22,7,1,1
1080170,2025/2026,Næstved U19,1,24,0,0,0,12,9,2,0,5,3,0,0,1,0,2,1
1056285,2025/2026,Roskilde U17,11,708,1,3,0,281,220,57,44,103,77,3,2,147,55,61,41
1234790,2025/2026,SfB-Oure FA U17,10,437,1,0,0,142,105,17,10,59,41,10,0,108,48,32,22
1196539,2025/2026,Farum Boldklub U15,1,90,0,0,0,52,42,6,2,14,8,0,0,15,6,5,5
766691,2025/2026,SønderjyskE U19,7,154,0,0,0,83,66,16,10,27,19,0,0,28,5,16,8
1222327,2025/2026,AaB U15,4,360,0,0,0,118,102,1,0,53,42,0,0,8,5,17,4
961235,2025/2026,Helsingør U19,4,97,0,1,0,55,38,6,3,24,13,1,1,16,8,9,5
1221915,2025/2026,Horsens U15,7,374,0,0,0,56,41,6,4,21,16,11,0,79,30,10,5
